nom_produit,mois_debut,mois_fin
  TOMATO  ,5,9
طماطم,5,9
Potatoes,1,12
بطاطا,1,12
  zucchini,4,10
كوسة,4,10
AUBERGINE  ,6,9
باذنجان,6,9
pepper,6,10
فلفل,6,10
CUCUMBER,5,9
خيار,5,9
  Carrot  ,1,12
جزر,1,12
ONION,1,12
بصل,1,12
ail,1,12
ثوم,1,12
Bean,5,9
فاصوليا,5,9
  Pea,3,6
بازلاء,3,6
FÈVE  ,3,6
فول,3,6
artichaut,2,5
خرشوف,2,5
Cabbage,10,3
ملفوف,10,3
  TURNIP,10,3
لفت,10,3
betterave,10,4
شمندر,10,4
LETTUCE,1,12
خس,1,12
  epinard  ,10,4
سبانخ,10,4
Orange,11,4
برتقال,11,4
  CITRON,11,5
ليمون,11,5
mandarine,11,3
يوسفي,11,3
FRAISE  ,3,6
فراولة,3,6
melon,6,9
شمام,6,9
  Pastèque  ,7,9
دلاح,7,9
RAISIN,8,10
عنب,8,10
figue,8,10
تين,8,10
  GRENADE,9,12
رمان,9,12
datte,9,11
تمر,9,11
ABRICOT  ,5,7
مشمش,5,7
pêche,6,8
خوخ,6,8
  prune  ,6,9
برقوق,6,9
CERISE,5,6
كرز,5,6
pomme,8,11
تفاح,8,11
  POIRE,8,11
إجاص,8,11
banane,1,12
موز,1,12
  LAIT  ,1,12
حليب,1,12
fromage,1,12
جبن,1,12
YAOURT,1,12
ياغورت,1,12
  beurre  ,1,12
زبدة,1,12
MIEL,4,7
عسل,4,7 
